,error_ractions,error_info
226,c12c(cc(OC)c(OC)c1)CC2C(=O)O.[C@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@@H](O)c5ccnc(cccc6)c56>>c12c(cc(OC)c(OC)c1)C[C@@H]2C(=O)O.c34c(cccc3)cccc4[C@H](C)N,Ignored this reaction
227,c12c(cc(OC)c(OC)c1)CC2C(=O)O.[C@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@@H](O)c5ccnc(cccc6)c56>>c12c(cc(OC)c(OC)c1)CC2C(=O)O.c34c(cccc3)cccc4[C@H](C)N,Ignored this reaction
228,c12c(cc(OC)c(OC)c1)CC2C(=O)O.[C@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@@H](O)c5ccnc(cccc6)c56>>c12c(cc(OC)c(OC)c1)C[C@H]2C(=O)O.[C@@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@H](O)c5ccnc(cccc6)c56,Ignored this reaction
229,c12c(cc(OC)c(OC)c1)CC2C(=O)O.[C@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@@H](O)c5ccnc(cccc6)c56>>c12c(cc(OC)c(OC)c1)CC2C(=O)O.[C@@]3([H])(C[C@H](CCN34)[C@@H](C=C)C4)[C@H](O)c5ccnc(cccc6)c56,Ignored this reaction
230,c12c(cc(OC)c(OC)c1)C[C@@H]2C(=O)NC.c12c(cc(OC)c(OC)c1)C[C@@H]2C(=O)NC>>c12c(cc(OC)c(OC)c1)C[C@@H]2CN(C)CCCN3C=Cc(cc(OC)c(OC)c4)c4CC3=O.N(=O)(=O)O,Ignored this reaction
231,C(CCCl)CNC.Cl[H].C(CCCl)CNC.Cl[H]>>P(=O)(OC)(N(C)CCCCCl)CP(=O)(OC)N(C)CCCCCl,Ignored this reaction
232,C(CCCl)CNC.Cl[H].C(CCCl)CNC.Cl[H]>>C(Cl)(Cl)(P(=O)(OC)N(C)CCCCCl)P(=O)(OC)N(C)CCCCCl,Ignored this reaction
233,c1(ccc(F)cc1)N(=O)=O>>B1(c2c(cccc2)N(c3ccc(N(c4ccccc4)c5ccccc5)cc3)c(cccc6)c16)c7c8c(cccc8)ccc7c9ccccc9,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
234,c1(cc(C(=O)O)ccc1OCc2ccccc2)C(CCN(C(C)C)C(C)C)c3ccccc3.Cl>>[C@@H](C(=O)O)(OC(=O)c1ccc(C)cc1)[C@H](C(=O)O)OC(=O)c2ccc(C)cc2.c3(cc(C(=O)O)ccc3OCc4ccccc4)[C@H](CCN(C(C)C)C(C)C)c5ccccc5,Ignored this reaction
235,[C@@H](O[Si](C)(C)C(C)(C)C)(c1ccccc1)[C@@]2([H])CCC(Cc3ccc(N)cc3)N2>>c1(nc(ccc(C[C@@H]2CC[C@]([H])([C@H](O)c3ccccc3)N2)c4)c4[nH]1)[C@H](C)N5C=CC=NC5=O,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
236,c1(C=O)ccc(C)cc1.C(=O)(CC)CC.c1(C=O)ccc(C)cc1>>[C@@H]1(N[C@@H](c2ccc(C)cc2)[C@H](C)C(=O)[C@H]1C)c3ccc(C)cc3,Ignored this reaction
237,c1(OCC)ccc(C=O)cc1.C(=O)(CC)CC.c1(OCC)ccc(C=O)cc1>>[C@@H]1(N[C@@H](c2ccc(OCC)cc2)[C@H](C)C(=NOC)[C@H]1C)c3ccc(OCC)cc3,Ignored this reaction
238,c1(OCC)ccc(C=O)cc1.C(=O)(CC)CC.c1(OCC)ccc(C=O)cc1>>[C@@H]1(N[C@@H](c2ccc(OCC)cc2)[C@H](C)C(=O)[C@H]1C)c3ccc(OCC)cc3,Ignored this reaction
239,c1(C([H])=O)ccccc1.C(C)(C)CC(C)=O.c1(C([H])=O)ccccc1>>[C@@H]1(N[C@@H](c2ccccc2)CC(=NOC)[C@@H]1C(C)C)c3ccccc3,Ignored this reaction
240,c1(OC)ccc(C=O)cc1.C(=O)(CC)CC.c1(OC)ccc(C=O)cc1>>[C@@H]1(N[C@@H](c2ccc(OC)cc2)[C@H](C)C(=NOC)[C@H]1C)c3ccc(OC)cc3,Ignored this reaction
241,c1(OC)ccc(C=O)cc1.C(=O)(CC)CC.c1(OC)ccc(C=O)cc1>>[C@@H]1(N[C@@H](c2ccc(OC)cc2)[C@H](C)C(=O)[C@H]1C)c3ccc(OC)cc3,Ignored this reaction
242,C(=O)(CC)CC.c1(ccc(C=O)cc1)C(C)C>>[C@@H]1(N[C@@H](c2ccc(C(C)C)cc2)[C@H](C)C(=NOC)[C@H]1C)c3ccc(C(C)C)cc3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
243,C(=O)(CC)CC.c1(C=O)cccc(F)c1>>[C@@H]1(N[C@@H](c2cccc(F)c2)[C@H](C)C(=NOC)[C@H]1C)c3cccc(F)c3,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
244,C(=O)(CC)CC.c1(C=O)cccc(F)c1.c1(C=O)cccc(F)c1>>[C@H]1(N[C@H](c2cccc(F)c2)[C@H](C)C(=O)[C@H]1C)c3cccc(F)c3,Ignored this reaction
245,c12c(cccc1C(C)C)C=CN(C(=O)c3ccccc3)C2C#N.c1c(I)cccc1I>>c12c(ccnc1Cc3cccc(Cc4nccc(cccc5C(C)C)c45)c3)cccc2C(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
246,c12c(cccc1C(C)C)C=CN(C(=O)c3ccccc3)C2C#N.c1(I)ccc(I)cc1>>c12c(ccnc1Cc3ccc(Cc4nccc(cccc5C(C)C)c45)cc3)cccc2C(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
247,c1(nc(Cl)c(Cl)nc1N)C(=O)NC(=N)N.Cl[H]>>P(=O)(O)(O)CCNc1nc(N)c(C(=O)NC(=N)N)nc1Cl.Cl.P(=O)(O)(OCC)CCNc1nc(N)c(C(=O)NC(=N)N)nc1Cl.Cl,Ignored this reaction
248,c1(nc(C(=O)OC)c(N)nc1N)c2ccccc2.C(=N)(N)N.Cl[H]>>c1(nc(C(=O)NC(=N)N)c(N)nc1N)c2ccccc2.Cl,Ignored this reaction
249,C(=N)(N)N.Cl[H].c1(C(=O)OC)nc(C#Cc2ccccc2)c(N)nc1N>>c1(nc(C#Cc2ccccc2)c(N)nc1N)C(=O)NC(=N)N.Cl,Ignored this reaction
250,c1(C(=O)OC)nc(Cl)c(Cl)nc1N>>P(=O)(O)(O)CCNc1nc(N)c(C(=O)NC(=N)N)nc1Cl.Cl.P(=O)(O)(OCC)CCNc1nc(N)c(C(=O)NC(=N)N)nc1Cl.Cl,Ignored this reaction
251,O=C.c12cc(c(O)cc1O)C(CC)c3cc(c(O)cc3O)C(CC)c(c(O)cc4O)cc4C(CC)c(c(O)cc5O)cc5C2CC.C1(N)CCCCC1>>c12cc(C(CC)c3cc(C(CC)c(c(OCN(C4CCCCC4)C5)c5c6O)cc6C(CC)c(c(OCN(C7CCCCC7)C8)c8c9O)cc9C1CC)c(O)c(CN(C%10CCCCC%10)CO%11)c3%11)c(O)c(CN(C%12CCCCC%12)CO%13)c2%13,Ignored this reaction
252,O=C.c12cc(c(O)cc1O)C(CCCCC)c3cc(c(O)cc3O)C(CCCCC)c(c(O)cc4O)cc4C(CCCCC)c(c(O)cc5O)cc5C2CCCCC.C1(N)CCCCC1>>c12cc(C(CCCCC)c3cc(C(CCCCC)c(c(OCN(C4CCCCC4)C5)c5c6O)cc6C(CCCCC)c(c(OCN(C7CCCCC7)C8)c8c9O)cc9C1CCCCC)c(O)c(CN(C%10CCCCC%10)CO%11)c3%11)c(O)c(CN(C%12CCCCC%12)CO%13)c2%13,Ignored this reaction
253,C(C)(C)(C)c1cc(CNCCCCC=C)cc(C(C)(C)C)c1.c23c(OCCOCCOCCOc(cccc4)c4OCCOCCOCCO2)ccc(C(=O)OC)c3.P(F)(F)(F)(F)(F)F.[H+]>>C(C)(C)(C)c1cc(CNCCCCC=CCCCCNCc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1.P(F)(F)(F)(F)(F)F.[H+].c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCC=CCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+].c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCC=CCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+],Ignored this reaction
254,C(C)(C)(C)c1cc(CNCCCCCCC=C)cc(C(C)(C)C)c1.c23c(OCCOCCOCCOc(cccc4)c4OCCOCCOCCO2)ccc(C(=O)OC)c3.P(F)(F)(F)(F)(F)F.[H+]>>c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCCCC=CCCCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+].c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCCCC=CCCCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+].C(C)(C)(C)c1cc(CNCCCCCCC=CCCCCCCNCc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1.P(F)(F)(F)(F)(F)F.[H+],Ignored this reaction
255,c1(cc(CNCCCCCCCCC=C)cc(C(C)(C)C)c1)C(C)(C)C.c23c(OCCOCCOCCOc(cccc4)c4OCCOCCOCCO2)ccc(C(=O)OC)c3.P(F)(F)(F)(F)(F)F.[H+]>>C(C)(C)(C)c1cc(CNCCCCCCCCC=CCCCCCCCCNCc2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1.P(F)(F)(F)(F)(F)F.[H+].c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCCCCCC=CCCCCCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+].c12c(OCCOCCOCCOc(cccc3)c3OCCOCCOCCO1)ccc(C(=O)OC)c2.C(C)(C)(C)c4cc(CNCCCCCCCCC=CCCCCCCCCNCc5cc(C(C)(C)C)cc(C(C)(C)C)c5)cc(C(C)(C)C)c4.P(F)(F)(F)(F)(F)F.[H+],Ignored this reaction
256,c12c(cccc1)nc(N)n2CC=C.c12c(cccc1)nc(N)n2CC=C>>c12c(cccc1)nc(N)n2\C=C/C.c12c(cccc1)nc(N)n2\C=C\C,Ignored this reaction
257,c12c(cccc1)nc(N)[nH]2.c12c(cccc1)nc(N)[nH]2>>c12c(cccc1)nc(N)n2\C=C/C.c12c(cccc1)nc(N)n2\C=C\C,Ignored this reaction
258,[Br-].c12c(cccc1)n(C)c(N)[n+]2CC=C.[Br-].c12c(cccc1)n(C)c(N)[n+]2CC=C>>c12c(cccc1)N(C)C(=N)N2\C=C/C.c12c(cccc1)N(C)C(=N)N2\C=C\C,Ignored this reaction
259,[Br-].n1(Cc2ccccc2)c(N)[n+](CC=C)c(cccc3)c13.[Br-].n1(Cc2ccccc2)c(N)[n+](CC=C)c(cccc3)c13>>N1(Cc2ccccc2)C(=N)N(\C=C/C)c(cccc3)c13.N1(Cc2ccccc2)C(=N)N(\C=C\C)c(cccc3)c13,Ignored this reaction
260,c12c(cccc1)nc(N)n2C.c12c(cccc1)nc(N)n2C>>c12c(cccc1)N(C)C(=N)N2\C=C/C.c12c(cccc1)N(C)C(=N)N2\C=C\C,Ignored this reaction
261,c12c(cccc1)nc(N)n2Cc3ccccc3.c12c(cccc1)nc(N)n2Cc3ccccc3>>N1(Cc2ccccc2)C(=N)N(\C=C/C)c(cccc3)c13.N1(Cc2ccccc2)C(=N)N(\C=C\C)c(cccc3)c13,Ignored this reaction
262,O1CCNCC1.Br.n12c(nc(C(C)(C)C)c1)n(CC(C)Br)c(cccc3)c23>>c12n(cc(C(C)(C)C)n1)c3c(cccc3)n2CC(C)N4CCOCC4,Ignored this reaction
263,O1CCNCC1.Br.n12c(nc(c3ccccc3)c1)n(CC(C)Br)c(cccc4)c24>>c12n(cc(c3ccccc3)n1)c4c(cccc4)n2CC(C)N5CCOCC5,Ignored this reaction
264,C1(CCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OCC(O)CCCCCCCC.P(=O)(OCC)(OCC)OC(CO)CCCCCCCC,Ignored this reaction
265,C1(CCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OC(CO)CCCCCCCCCC.P(=O)(OCC)(OCC)OCC(O)CCCCCCCCCC,Ignored this reaction
266,C1(COCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OC(CO)COCCCCCCCC.P(=O)(OCC)(OCC)OCC(O)COCCCCCCCC,Ignored this reaction
267,C1(CCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OC(CO)CCCCCCCCCCCC.P(=O)(OCC)(OCC)OCC(O)CCCCCCCCCCCC,Ignored this reaction
268,C1(COCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OC(CO)COCCCCCCCCCC.P(=O)(OCC)(OCC)OCC(O)COCCCCCCCCCC,Ignored this reaction
269,C1(CCCCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OCC(O)CCCCCCCCCCCCCC.P(=O)(OCC)(OCC)OC(CO)CCCCCCCCCCCCCC,Ignored this reaction
270,C1(COCCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OC(CO)COCCCCCCCCCCCC.P(=O)(OCC)(OCC)OCC(O)COCCCCCCCCCCCC,Ignored this reaction
271,C1(CCCCCCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC.C1(CCCCCCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OCC(O)CCCCCCCCCCCCCCCC.P(=O)(OCC)(OCC)OC(CO)CCCCCCCCCCCCCCCC,Ignored this reaction
272,C1(COCCOCCOCCCCCCCCCCCC)CO1.P(=O)(O)(OCC)OCC>>P(=O)(OCC)(OCC)OCC(O)COCCOCCOCCCCCCCCCCCC.P(=O)(OCC)(OCC)OC(CO)COCCOCCOCCCCCCCCCCCC,Ignored this reaction
273,P(=O)(O)(OCC)OCC.C1(COCCOCCOCCOCCCCCCCCCCCC)CO1>>P(=O)(OCC)(OCC)OCC(O)COCCOCCOCCOCCCCCCCCCCCC.P(=O)(OCC)(OCC)OC(CO)COCCOCCOCCOCCCCCCCCCCCC,Ignored this reaction
274,c1(Br)ccccn1.c1([nH]cnc1c2cc(C)sc2C)c3cc(C)sc3C>>c1(c2cc(C)sc2C)n(c[n+](C)c1c3cc(C)sc3C)c4ccccn4.[I-],Ignored this reaction
275,c1([nH]cnc1c2cc(C)sc2C)c3cc(C)sc3C.c1(CCl)nc(C)c(C)s1>>c1(c2cc(C)sc2C)n(Cc3nc(C)c(C)s3)c[n+](C)c1c4cc(C)sc4C.[I-],Ignored this reaction
276,c1(OCC)ccnc(Br)c1.c1([nH]cnc1c2cc(C)sc2C)c3cc(C)sc3C>>c1(c2cc(C)sc2C)n(c[n+](C)c1c3cc(C)sc3C)c4nccc(OCC)c4.[I-],Ignored this reaction
277,c1([nH]cnc1c2cc(C)sc2C)c3cc(C)sc3C.c1(CCl)nc(C)c(C)o1>>c1(c2cc(C)sc2C)n(c[n+](C)c1c3cc(C)sc3C)c4nc(C)c(C)o4.[I-],Ignored this reaction
278,c1([nH]cnc1c2cc(C)sc2C)c3cc(C)sc3C.c1(CCl)nc(C)c(C)o1>>c1(c2cc(C)sc2C)n(Cc3nc(C)c(C)o3)c[n+](C)c1c4cc(C)sc4C.[I-],Ignored this reaction
279,P(C)(=O)([O-])OC.n1(CC)cc[n+](C)c1.C(Br)C#N>>P(C)(=O)(OC)OCC#N,Ignored this reaction
280,[P+](COC)(c1ccccc1)(c2ccccc2)c3ccccc3.[Cl-]>>[C@@](C=O)(CC)(CCS(=O)(=O)c1nnnn1c2ccccc2)c3ccccc3.[C@](C=O)(CC)(CCS(=O)(=O)c1nnnn1c2ccccc2)c3ccccc3,Ignored this reaction
281,[Br-].c1(cc[n+](CCCCCCCC)cc1)C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCC)cc2.[C@@]([H])(N1CN2[C@]([H])([C@]([H])(N(CN3[C@]([H])([C@]([H])(N(CN4[C@]([H])([C@]([H])(N(C4=O)CN([C@@]([H])(N5C6=O)[C@]([H])(N7CN([C@@]([H])(N8C9=O)[C@]([H])(N%10CN%11C1=O)N9C%12)C%10=O)N6C8)C7=O)N(C%13=O)C5)N%13C%14)C3=O)N%14C%15=O)N%15C%16)C2=O)N%16C%17=O)N%17C%18)(N%18%19)[C@]%11([H])N%12C%19=O>>[Br-].c1(cc[n+](CCCCCCCC)cc1)C(=O)NCCCCCCNC(=O)c2cc[n+](CCCCCCCC)cc2.[C@@]([H])(N3CN4[C@]([H])([C@]([H])(N(CN5[C@]([H])([C@]([H])(N(CN6[C@]([H])([C@]([H])(N(C6=O)CN([C@@]([H])(N7C8=O)[C@]([H])(N9CN([C@@]([H])(N%10C%11=O)[C@]([H])(N%12CN%13C3=O)N%11C%14)C%12=O)N8C%10)C9=O)N(C%15=O)C7)N%15C%16)C5=O)N%16C%17=O)N%17C%18)C4=O)N%18C%19=O)N%19C%20)(N%20%21)[C@]%13([H])N%14C%21=O,Ignored this reaction
282,S(C)C.c12c(cccc1)B([H])[H]B([H])([H])c(cccc3)c23>>[BH]1([S](C)C)c2c(cccc2)c(cccc3)c13,"element: bad valence on B having 4 drawn bonds, charge 0, and 0 radical electrons"
283,O(CC)CC.C1(C)(C)OB(c2ccccc2c3ccccc3B4OC(C)(C)C(C)(C)O4)OC1(C)C>>O(CC)CC.c1(ccccc1[BH3-])c2ccccc2[BH3-].[Li+],Ignored this reaction
284,B(OC)(OC)OC.N(C)(C)CCN(C)C.c1(ccccc1[Li])c2ccccc2[Li]>>c1(ccccc1B(OC)OC)c2ccccc2B(OC)OC,Ignored this reaction
285,n1(cnc(C(=O)NC(N)=N2)c12)[C@H]3C[C@H](OP(=O)(O)OC[C@H]4O[C@@H](n5cnc(c(N)ncn6)c56)C[C@@H]4OP(=O)(O)OC[C@H]7O[C@@H](n8cnc(c(N)ncn9)c89)C[C@@H]7OP(=O)(O)OC[C@H]%10O[C@@H](n%11cnc(c(N)ncn%12)c%11%12)C[C@@H]%10OP(=O)(O)OC[C@H]%13O[C@@H](N%14C=CC(N)=NC%14=O)C[C@@H]%13O)[C@@H](COP(=O)(O)O[C@H]%15C[C@H](n%16cnc(C(=O)NC(N)=N%17)c%16%17)O[C@@H]%15COP(=O)(O)O[C@H]%18C[C@H](N%19C=C(C)C(=O)NC%19=O)O[C@@H]%18COP(=O)(O)OCCCNC(=O)CCSSc%20ccccn%20)O3.[C@@H]12O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O[C@H]5O[C@H](CO)[C@@H](O[C@@H](O[C@H](CO)[C@H]6O[C@@H](O[C@H](CO)[C@H]7O[C@@H](O[C@H](CO)[C@H]8O[C@@H](O[C@@H]1CS)[C@H](O)[C@H]2O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O>>n1(cnc(C(=O)NC(N)=N2)c12)[C@@H]3O[C@H](COP(=O)(O)O[C@H]4C[C@H](n5cnc(C(=O)NC(N)=N6)c56)O[C@@H]4COP(=O)(O)O[C@H]7C[C@H](N8C=C(C)C(=O)NC8=O)O[C@@H]7COP(=O)(O)OCCCNC(=O)CCSSC[C@H]9O[C@]([H])(O[C@]%10([H])[C@@H](CO)O[C@]([H])(O[C@]%11([H])[C@@H](CO)O[C@]([H])(O[C@]%12([H])[C@@H](CO)O[C@]([H])(O[C@]([H])([C@@H](CO)O[C@]%13([H])O[C@]([H])([C@@H](CO)O[C@]%14([H])O[C@]([H])([C@@H](CO)O[C@]%15([H])O[C@]9%16[H])[C@H](O)[C@H]%15O)[C@H](O)[C@H]%14O)[C@H](O)[C@H]%13O)[C@H](O)[C@H]%12O)[C@H](O)[C@H]%11O)[C@H](O)[C@H]%10O)[C@H](O)[C@H]%16O)[C@@H](OP(=O)(O)OC[C@H]%17O[C@@H](n%18cnc(c(N)ncn%19)c%18%19)C[C@@H]%17OP(=O)(O)OC[C@H]%20O[C@@H](n%21cnc(c(N)ncn%22)c%21%22)C[C@@H]%20OP(=O)(O)OC[C@H]%23O[C@@H](n%24cnc(c(N)ncn%25)c%24%25)C[C@@H]%23OP(=O)(O)OC[C@H]%26O[C@@H](N%27C=CC(N)=NC%27=O)C[C@@H]%26O)C3,Automap timeout.
286,[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)O[C@@H](OCCN=N#N)[C@H](NC(C)=O)[C@H]4O)[C@@H]3O)[C@@H]1NC(C)=O.c12c(ncn1[C@@H]3O[C@H](COP([O-])(=O)OP([O-])(=O)O[C@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@@H](O)[C@H]3O)C(=O)NC(N)=N2.[Na+]>>[C@@H]1(O[C@]2([H])O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O)[C@@H](NC(C)=O)[C@H](OCCN=N#N)O[C@H](CO)[C@H]1O[C@]3([H])O[C@H](CO)[C@H](O)[C@H](O[C@]4([H])O[C@H](CO)[C@@H](O)[C@H](O[C@]5([H])O[C@H](CO)[C@H](O)[C@H](O)[C@H]5O)[C@H]4NC(C)=O)[C@H]3O,Ignored this reaction
287,[C@@H]1(O[C@]2([H])O[C@H](CO)[C@H](O)[C@H](O[C@]3([H])O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H]2O)[C@@H](CO)O[C@@H](OCCN=N#N)[C@H](NC(C)=O)[C@H]1O.[C@H]1(O[C@H](COP([O-])(=O)OP([O-])(=O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O)N3C=CC(=O)NC3=O.[Na+]>>[C@H]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](CO)O[C@@H](O[C@H]3[C@@H](O)[C@@H](CO)O[C@@H](O[C@@H]4[C@@H](CO)O[C@@H](OCCN=N#N)[C@H](NC(C)=O)[C@H]4O)[C@@H]3O)[C@@H]1NC(C)=O,Ignored this reaction
288,C(/C(=O)O)(=C\c1ccccc1)\c2ccccc2.C(/C(=O)O)(=C\c1ccccc1)\c2ccccc2>>[C@@H](Cc1ccccc1)(C(=O)OCC)c2ccccc2.[C@@H](Cc1ccccc1)(C(=O)OCC)c2ccccc2,Ignored this reaction
289,[C@H](Oc1ccc(cccc2)c2c1)(c3ccnc(ccc(O)c4)c34)[C@@]5([H])C[C@]([H])(CCN56)[C@@H](C=C)C6.c1(CBr)ccccc1>>[Br-].[C@]1([H])(C[C@]([H])(CC[N+]12Cc3ccccc3)[C@@H](C=C)C2)[C@@H](Oc4ccc(cccc5)c5c4)c6ccnc(ccc(O)c7)c67,Ignored this reaction
290,c1(CBr)ccccc1.[C@H](OCc1ccccc1)(c2ccnc(ccc(O)c3)c23)[C@@]4([H])C[C@]([H])(CCN45)[C@@H](C=C)C5>>[Br-].[N+]12(CC[C@]([H])([C@@H](C=C)C1)C[C@]2([H])[C@@H](OCc3ccccc3)c4ccnc(ccc(O)c5)c45)Cc6ccccc6,Ignored this reaction
291,c1(ccccc1)CNC(=O)C(C)Br.c1(ccccc1)CNC(=O)C(C)Br>>c1(ccccc1)CNC(=O)[C@H](C)SCC.c1(ccccc1)CNC(=O)[C@@H](C)SCC,Ignored this reaction
292,c1(ccccc1)CNC(=O)C(Br)CC.c1(ccccc1)CNC(=O)C(Br)CC>>C(=O)(NCc1ccccc1)[C@H](CC)SCC.C(=O)(NCc1ccccc1)[C@@H](CC)SCC,Ignored this reaction
293,c1(Oc2nc(C#N)c(C#N)nc2Oc3c(cccc3C(C)C)C(C)C)c(cccc1C(C)C)C(C)C.c1(Oc2ccc(CO)cc2)nc(C#N)c(C#N)nc1Oc3ccc(CO)cc3>>[Zn](n(c1c(nc(Oc2c(cccc2C(C)C)C(C)C)c(Oc3c(cccc3C(C)C)C(C)C)n4)c45)c56)(N(C(c(nc(Oc7c(cccc7C(C)C)C(C)C)c(Oc8c(cccc8C(C)C)C(C)C)n9)c9%10)=N%11)C%10=N%12)(N(C(=N1)c(nc(Oc%13c(cccc%13C(C)C)C(C)C)c(Oc%14c(cccc%14C(C)C)C(C)C)n%15)c%15%16)=C%11%16)N(C(=N6)c(nc(Oc%17c(cccc%17C(C)C)C(C)C)c(Oc%18c(cccc%18C(C)C)C(C)C)n%19)c%19%20)=C%12%20.[Zn](N(C(c(nc(Oc1ccc(CO)cc1)c(Oc2ccc(CO)cc2)n3)c34)=N5)C4=N6)(n(c7c(nc(Oc8ccc(CO)cc8)c(Oc9ccc(CO)cc9)n%10)c%10%11)c%11%12)(N(=C5c(nc(Oc%13ccc(CO)cc%13)c(Oc%14ccc(CO)cc%14)n%15)c%15%16)C%16=N7)N(=C6c(nc(Oc%17ccc(CO)cc%17)c(Oc%18ccc(CO)cc%18)n%19)c%19%20)C%20=N%12.[Zn](N(=C1c(nc(Oc2ccc(CO)cc2)c(Oc3ccc(CO)cc3)n4)c45)C5=N6)(N(=C7c(nc(Oc8c(cccc8C(C)C)C(C)C)c(Oc9c(cccc9C(C)C)C(C)C)n%10)c%10%11)C%11=N%12)(N(C(=N1)c(nc(Oc%13c(cccc%13C(C)C)C(C)C)c(Oc%14c(cccc%14C(C)C)C(C)C)n%15)c%15%16)C%16=N7)n(c6c(nc(Oc%17c(cccc%17C(C)C)C(C)C)c(Oc%18c(cccc%18C(C)C)C(C)C)n%19)c%19%20)c%12%20,Ignored this reaction
