,error_ractions,error_info
834,[Rh]123(I)(C4([H])=C15[H])(C4([H])=C26[P]7(c8ccccc8)c9ccccc9)([C@]56[H])[Rh]7%10%11(I)(C%12([H])=C%10%13[H])(C%12([H])=C%11%14[H])[C@@]%13%14[P]3(c%15ccccc%15)c%16ccccc%16.C[Li]>>[Rh]123(I)([CH]4=[CH]15)([CH]4=[CH]26)([C@]56[P]7(c8ccccc8)c9ccccc9)[Rh]7%10%11(C)([CH]%12=[CH]%10%13)([CH]%12=[CH]%11%14)[C@]%13%14[P]3(c%15ccccc%15)c%16ccccc%16.[Rh]123(C)([CH]4=[CH]15)([CH]4=[CH]26)([C@@]56[P]7(c8ccccc8)c9ccccc9)[Rh]7%10%11(C)([CH]%12=[CH]%10%13)([CH]%12=[CH]%11%14)[C@@]%13%14[P]3(c%15ccccc%15)c%16ccccc%16,Ignored this reaction
835,[Rh]1234(C(C)(S5)=C16C)(C5(C)=C26C)(C7(C)=C38C)(C7(C)=C49C)[C@@]89C>>[Rh]1234(C(C)([S]5[Rh]67([C@@]89C)(C8(C)=C6%10C)(C9(C)=C7%10C)[S]%11C%12(C)=C%13(C)[Rh]%12%14%15%16(C%17(C)=C%14%18C)([C@@]%17%19C)(C%18(C)=C%15%19C)C%13(C)=C%11%16C)=C1%20C)(C5(C)=C2%20C)([C@@]%21%22C)(C%21(C)=C3%23C)C%22(C)=C4%23C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
836,C(C)(C)[O-].C(C)(C)O.[Zr+4].C(C)([O-])=O.[Gd+3]>>O12([Zr](OC(C)C)(OC(C)C)(O=C(C)O[Zr]134(OC(C)C)O5C(C)C)(O3C(C)C)O(C(C)C)[Gd]2567(\O=C(\C)/O[Gd]89%10(O(C(C)C)[Zr](OC(C)C)(OC(C)C)(O=C(C)O[Zr]%11%12%13(OC(C)C)O8C(C)C)(O%11C(C)C)O9%12[Zr]%14(OC(C)C)(OC(C)C)(O=C(C)O%10)O%13C(C)C)(O%14C(C)C)\O=C(\C)/O6)O%15C(C)C)[Zr]%15(OC(C)C)(OC(C)C)(O=C(C)O7)O4C(C)C,Ignored this reaction
837,[Si](C)(C)(NC(C)(C)C)O[Si](C)(C)NC(C)(C)C.Cl.Cl.[Zn]>>[Si@](C)(C)([N-][C@](C)(C)C)O[Si@@](C)(C)[N-][C@](C)(C)C.[Zn+2],Ignored this reaction
838,[Pt]12(Cl)(C(Cl)[Si](C)(C)C)([CH](CC3)=[CH]1CC4)[CH]3=[CH]24.P(c1ccccc1)(c2ccccc2)[C@@]([H])(C)[C@@]([H])(C)P(c3ccccc3)c4ccccc4>>[Pt+2]1([Cl-])([C@@-]([H])(Cl)[Si](C)(C)C)[P](c2ccccc2)(c3ccccc3)[C@]([H])(C)[C@@]([H])(C)[P]1(c4ccccc4)c5ccccc5,SMILES loader: chirality not possible on atom #2
839,C1(Nc(cccc2)c2S1)c3ccccn3.[Au-](Cl)(Cl)(Cl)Cl.O([H])[H].[Na+]>>[S]12[Au]3([Cl][Au]1(Cl)(Cl)Cl)[NH](CC(C=CC=C4)=N34)c(cccc5)c25,Ignored this reaction
840,[N@@+](C)(C)(C)C.[Re-]1234(C#O)(C#O)(C#O)[BH]567[BH]89([BH]([BH]58%10[BH]16%11%12)([BH]9%13%14[CH]2%15%16%17)([BH]%10%11%18C3%12%15%19C(=C)C)[BH]%13%16%18%19)[BH]47%14%17>>[Re]1234(C#O)(C#O)(C#O)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])C2%15%16%17[H])(B%10%11%18([H])C3%12%15%19[C](C)C)B%13%16%18%19[H])B47%14%17[H],"element: bad valence on B having 5 drawn bonds, charge 0, and 0 radical electrons"
841,C(CC)CO.[Zr](OCCCC)(OCCCC)(OCCCC)OCCCC.[C@H]1(CCCC[C@H]1N=Cc2ccccc2O)N=Cc3ccccc3O>>[Zr]1234(N(=C([H])c(cccc5)c5O1)[C@]([H])(CCCC6)[C@@]67[H])(N7=C([H])c(cccc8)c8O2)(N(=C([H])c(cccc9)c9O3)[C@]([H])(CCCC%10)[C@@]%10%11[H])N%11=C([H])c(cccc%12)c%12O4,Ignored this reaction
842,[Pd](Cl)(Cl)(Cl)Cl.[K+].N1(=C(N)C=CN(C)C1=O)[Pt+2]([NH3])([NH3])N2=C(N)C=CN(C)C2=O.N(=O)(=O)[O-]>>[Pt+]12([NH3])([NH3])[Pd](Cl)(NC(C=CN(C)C3=O)=N13)NC(C=CN(C)C4=O)=N24.O([H])[H].N(=O)(=O)[O-],Ignored this reaction
843,c12c(ncn1CC)c(N)ncn2.[Pt]1([P](C)(C)C)([P](C)(C)C)[OH][Pt+2]([P](C)(C)C)([P](C)(C)C)[OH]1.N(=O)(=O)[O-].c12c(ncn1CC)c(N)ncn2>>[Pt]1(NC(=C2C(N(CC)C=N2)=N3)N(=C3)[Pt+2]([P](C)(C)C)([P](C)(C)C)NC(=C4C(N(CC)C=N4)=N5)N1=C5)([P](C)(C)C)[P](C)(C)C.N(=O)(=O)[O-],Ignored this reaction
844,[N@@+](C)(C)(C)C.[Re-]1234(C#O)(C#O)(C#O)[BH]567[BH]89([BH]([BH]58%10[BH]16%11%12)([BH]9%13%14C2%15%16%17[H])([BH]%10%11%18C3%12%15%19CO)[BH]%13%16%18%19)[BH]47%14%17>>[Re]1234(C#O)(C#O)(C#O)B567([H])B89([H])(B([H])(B58%10([H])B16%11%12[H])(B9%13%14([H])C2%15%16%17[H])(B%10%11%18([H])C3%12%15%19[CH2])B%13%16%18%19[H])B47%14%17[H],"element: bad valence on B having 5 drawn bonds, charge 0, and 0 radical electrons"
845,N(#N)=N[H].[C@@]([H])(Cl)(Cl)Cl.c1(c2[n-]c(c(c(c3)nc(c(c4ccccc4NC(=O)c5cccnc5)c(C=Cc6c(c7ccccc7NC(=O)c8cccnc8)c(c9)nc1c9)[n-]6)c3)c%10ccccc%10NC(=O)c%11cccnc%11)cc2)c%12ccccc%12NC(=O)c%13cccnc%13.[Fe+3].[H].O>>OC.c1(c2[n-]c(c(c(c3)nc(c(c4ccccc4NC(=O)c5cccnc5)c(C=Cc6c(c7ccccc7NC(=O)c8cccnc8)c(c9)nc1c9)[n-]6)c3)c%10ccccc%10NC(=O)c%11cccnc%11)cc2)c%12ccccc%12NC(=O)c%13cccnc%13.[Fe+3].[N+](=[N-])=[N-],Ignored this reaction
846,S1CCOCCOCCOCCOCCOCC1.c1([Tl]=O)ccccc1>>[Tl+2](c1ccccc1)(O(CC2)CC3)(O2CC4)(O3CC5)(O4CC6)(O5CC7)[S]67.Cl(=O)(=O)(=O)[O-],Ignored this reaction
847,S1CCOCCOCCOCCSCCOCC1.c1([Tl]=O)ccccc1>>[Tl+2](c1ccccc1)(O(CC2)CC3)(O2CC4)([S]3CC5)(O4CC6)(O5CC7)[S]67.Cl(=O)(=O)(=O)[O-],Ignored this reaction
848,[Ge]12(Cl)(C3(C)=C14C)(C3(C)=C25C)[C@@]45C.C12(C=CC=C1)[Si](C)(C)[Si](C)(C)C3(C=CC=C3)[Si](C)(C)[Si]2(C)C>>[Ge]12345678([CH](=[CH]1[C@@]29[Si](C)(C)[Si@]%10(C)C)[CH]3=C49[Si@@](C)(C)[Si]%11(C)C)[C@H]([CH]5=C6%10%12)[CH]7=C8%11%12,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
849,[W+]12(C)(C)(C)(C)([C@@]34C)(C3(C)=C15C)C4(C)=C25C.[P-](F)(F)(F)(F)(F)F.[W]12(C)(C)(C)(=N)(C3(C)=C14C)(C3(C)=C25C)[C@@]45C>>[W]12(C)(C)(C)(=[N+]=[W]34(C)(C)(C)(C5(C)=C36C)(C5(C)=C47C)[C@]67C)(C8(C)=C19C)([C@@]8%10C)C%10(C)=C29C.[P-](F)(F)(F)(F)(F)F,Ignored this reaction
850,Br.Br.[Ni].C1(CO)(CO)COC(c2ccccn2)=N1>>[Br-].[C@]1(CO)(CO)COC(c2ccccn2)=N1.[Ni+2],Ignored this reaction
851,C1(=Cc2c(cccc2)OC1=O)c3nc(cccc4)c4[nH]3.N([O])(=O)=O.[Ni+2].C1(=Cc2c(cccc2)OC1=O)c3nc(cccc4)c4[nH]3>>C1(=Cc2c(cccc2)OC1=O)c3nc(cccc4)c4[nH]3.N(=O)(=O)[O-].[Ni+2],Ignored this reaction
852,O#[C].c12c(cccc1)n[se]n2.P(c3ccccc3)(c4ccccc4)c5ccccc5.[Cl-].[H-].[Ru+2].P(=O)(OCC)(OCC)C(CC#C)C(=O)OCC>>O#[C].c12c(cccc1)n[se]n2.[P-](=O)(OCC)(OCC)C(CC=[CH])C(=O)OCC.P(c3ccccc3)(c4ccccc4)c5ccccc5.[Cl-].[Ru+2],Ignored this reaction
853,[As](C([H])([H])C([H])([H])[S@@](C)=O)(c1ccccc1)c2ccccc2.[Pd+]1(N#CC)(N#CC)c2c(c3c(cccc3)cc2)[C@]([H])(C)[N@]1(C)C.Cl(=O)(=O)(=O)[O-]>>[Pd+]12(O=[S@@](C)CC[As]1(c3ccccc3)c4ccccc4)c5c(c6c(cccc6)cc5)[C@]([H])(C)[N@@]2(C)C.Cl(=O)(=O)(=O)[O-].[Pd+]12(O=[S@](C)CC[As]1(c3ccccc3)c4ccccc4)c5c(c6c(cccc6)cc5)[C@]([H])(C)[N@@]2(C)C.Cl(=O)(=O)(=O)[O-],Ignored this reaction
854,P(C([H])([H])C([H])([H])[S@@](C)=O)(c1ccccc1)c2ccccc2.[Pd+]1(N#CC)(N#CC)c2c(c3c(cccc3)cc2)[C@]([H])(C)[N@]1(C)C.Cl(=O)(=O)(=O)[O-]>>[Pd+]12(O=[S@@](C)CC[P]1(c3ccccc3)c4ccccc4)c5c(c6c(cccc6)cc5)[C@]([H])(C)[N@@]2(C)C.Cl(=O)(=O)(=O)[O-].[Pd+]12(O=[S@](C)CC[P]1(c3ccccc3)c4ccccc4)c5c(c6c(cccc6)cc5)[C@]([H])(C)[N@]2(C)C.Cl(=O)(=O)(=O)[O-],Ignored this reaction
855,[Zr]12345(C)([CH]6=[CH]17)([CH]6=[CH]28)(C79)([CH]9=[CH]3%10)(C8%10)(C%11(C)=C4%12C)(C%11(C)=C5%13C)[C@@]%12%13C>>[Zr]123456([CH]7=[CH]18)(C79)([CH]9=[CH]2%10)([CH]8=[CH]3%11)(C%10%11)(C%12(C)=C4%13C)(C%12(C)=C5%14C)C%13%14=[CH2]6,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
856,[B-]([H])([H])([H])[H].[P@@](c1ccccc1)(c2ccccc2)(c3ccccc3)=[N+]=[P@](c4ccccc4)(c5ccccc5)c6ccccc6.[Cr](C#O)(C#O)(C#O)(C#O)([13C]#O)N1CCCCC1>>[Cr-]([H])(C#O)(C#O)(C#O)(C#O)[13C]#O.[P@@](c1ccccc1)(c2ccccc2)(c3ccccc3)=[N+]=[P@](c4ccccc4)(c5ccccc5)c6ccccc6,Ignored this reaction
857,C12(C=CC=C1)[Si](C)(C)[Si](C)(C)C3(C=CC=C3)[Si](C)(C)[Si]2(C)C>>[Fe]12345678([C@@H]([CH]1=C29[Si](C)(C)[Si@@]%10(C)C)[CH]3=C49[Si](C)(C)[Si]%11(C)C)[CH]([CH]5=C6%10%12)=[CH]7[C@]8%11%12,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
858,[Ni](N(O[H]O1)=C(C)C2(C)C)(N1=C(C)[C@@]3(C)C)(N2=CC=C4)N34>>[Ni](N(O[H]O1)=C(C)C2(C)C)(N1=C(C)[C@@]3(C)C)(N2=CC(C(C)=O)=C4)N34,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
859,[Zr]1234(Cl)(Cl)([C@@]56[H])([C@@]78[H])(C5([H])=C19C(=C)C%10CCCCC%10)(C7([H])=C2%11C(=C)C%12CCCCC%12)(C9([H])=C36[C@@H](C)C)C%11([H])=C48[C@H](C)C>>[Zr]123456(Cl)(Cl)([C@@]([H])(C1([H])=C27[C@@](CC8)(C9CCCCC9)[C@]8%10C%11CCCCC%11)C3%12[C@H](C)C)([C@@]([H])(C4([H])=C5%10%13)C6%14[C@@H](C)C)(C7=%12[H])C%13=%14[H],"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
860,[Ru](Cl)(Cl)(Cl)([S](C)c1ccccc1)([S](C)c2ccccc2)[S](C)c3ccccc3.c1(SCCSCCSc2ccccc2S)ccccc1S>>[Ru+]12([S](CC3)CC4)([S](C)c5ccccc5)([S]3c6c(cccc6)S1)[S]4c7c(cccc7)S2.[Cl-],Ignored this reaction
861,[Mo](OCC(C)(C)C)(OCC(C)(C)C)(OCC(C)(C)C)#[Mo](OCC(C)(C)C)(OCC(C)(C)C)OCC(C)(C)C.N(C)(C)C#N>>[Mo]12(OC[C@](C)(C)C)(OC[C@@](C)(C)C)(N3#C1N(C)C)[Mo]3(OC[C@](C)(C)C)(OC[C@](C)(C)C)(OC[C@](C)(C)C)O2C[C@@](C)(C)C,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
862,[N@+](CCCC)(CCCC)(CCCC)CCCC.O123[W]4(=O)(O[W]5(=O)(O[W](=O)(O[W-3](=O)(O[W]6(=O)(O7)(O[W]89%10(=O)O%11)O[W]1%11%12(=O)O%13)(O[W]7%14(=O)(O[W]%15%16(=O)(O[W]%17%18(=O)(O[W]%19%20(=O)(O%15)O4)O%16%19%21)O%22)O[W]2%13%22%23=O)(O%17)O6%14[P]3%21%24)(O8)(O%18)O59%24)(O%10)O%20)(O%12)O%23.OC([H])([H])[H].[N@@+](CCCC)(CCCC)(CCCC)CCCC.C.C.C.C.C.[H].[H].[H].[H].[H].[H].[Mo].[Mo].[Mo].[Mo].[Mo].N.[Na].O.O.O.O.O.O>>[N@@+](CCCC)(CCCC)(CCCC)CCCC.[O-3]([Mo](=O)(O1)(O2)(O3)O4)([Mo](=O)(O5)(O6)(O7)O8)([Mo]15(=O)(O9)O%10)([Mo]26(=O)(O%11)O%12)([Mo]379%11=O)[Mo]48%10%12N#O.[N@@+](CCCC)(CCCC)(CCCC)CCCC.[P]123O45[W](=O)(O[W]4(=O)(O6)(O[W]7(=O)(O[W]8(=O)(O[W]9%10(=O)(O[W]%11%12(=O)(O[W]%13%14(=O)(O[W]%15(=O)(O[W]56%16(=O)O[W]%17%18(=O)(O[W]%19%20(=O)(O[Mo-4]%21%22%23%24N#O)O1%17%21)O%22)(O%11)O%18)O2%12%15)O%23)O%24)(O%13)O379)(O%10)O%19)O%20)(O%16)(O8)O%14,Ignored this reaction
863,[W]12(C#O)(C#O)(#Cc3ccc(C)cc3)([CH]4=[CH]15)([CH]4=[CH]26)[C@H]56.B(F)(F)(F)F.[S+](C)(C)SC>>[B@@-](F)(F)(F)F.[W+2]1234(C#O)(C#O)([C@H]56)([CH]5=[CH]17)([CH]6=[CH]27)[C@@](c8ccc(C)cc8)([S]3C)[S]4C,Ignored this reaction
864,C(=O)([O-])[O-].[Cu+2].[Cu].[H].[H].O.O.c12c(ccc(cccc3)c13)OP(=O)(O)Oc(ccc(cccc4)c45)c25>>[Cu+2]([OH2])([OH2])([OH2])([OH]C)[OH]C.c12c(ccc(cccc3)c13)OP(=O)([O-])Oc(ccc(cccc4)c45)c25.c67c(ccc(cccc8)c68)OP(=O)([O-])Oc(ccc(cccc9)c9%10)c7%10,Ignored this reaction
865,[Os]1(C#O)(C#O)(C#O)([Os](C#O)(C#O)(C#O)([N@]2(C)C)O3C)(C24=[CH]1C)[Os]34(C#O)(C#O)C#O>>[Os]1(C#O)(C#O)(C#O)[Os](C#O)(C#O)(C#O)([H])([H])[Os]1(C#O)(C#O)(C#O)C#O.[O-]C.O#[C].[H].[Os].[Os].[Os].[Os](C#O)(C#O)(C#O)([C@]1(C([H])([H])C)[N@@]2(C)C)([Os]2(C#O)(C#O)(C#O)O3C)[Os]13(C#O)(C#O)(C#O)[H].[Os]1(C#O)(C#O)(C#O)([Os](C#O)(C#O)(C#O)([N@@]2(C)C)O3C)C2(=C4([H])C)[Os]134([H])(C#O)(C#O)[H],Ignored this reaction
866,[W]12(=O)(=O)(Cl)N(=C(C)C=C3C)N3B([H])(N(C(C)=C4)N1=C4C)N(C(C)=C5)N2=C5C.[Mg](C)Cl>>[W]12(C)(=O)(=O)N(=C(C)C=C3C)N3B([H])(N(C(C)=C4)N1=C4C)N(C(C)=C5)N2=C5C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
867,C(C)#N.[Fe]123456(C#O)([BH]789[BH]%10%11([BH]([BH]7%10%12[BH]18%13%14)([BH]%11%15%16[CH]2%17%18%19)([BH]%12%13%20[CH]3%14%17%21)[BH]%15%18%20%21)[BH]49%16%19)[Fe-2]%22%23%24%25(C#O)([BH]%26%27%28[BH]%29%30([BH]([BH]%26%29%31[BH]%22%27%32%33)([BH]%30%34%35[CH]%23%36%37%38)([BH]%31%32%39[CH]%24%33%36%40)[BH]%34%37%39%40)[BH]%25%28%35%38)(C5=O)C6=O.[Cs+].O([H])[H].Cl.[Cu]>>[Fe]1234(C#O)(N#CC)([P](c5ccccc5)(c6ccccc6)c7ccccc7)[BH]89%10[BH]%11%12([BH]([BH]8%11%13[BH]19%14%15)([BH]%12%16%17[CH]2%18%19%20)([BH]%13%14%21[CH]3%15%18%22)[BH]%16%19%21%22)[BH]4%10%17%20.[Fe]1234(C#O)(C#O)([P](c5ccccc5)(c6ccccc6)c7ccccc7)[BH]89%10[BH]%11%12([BH]([BH]8%11%13[BH]19%14%15)([BH]%12%16%17[CH]2%18%19%20)([BH]%13%14%21[CH]3%15%18%22)[BH]%16%19%21%22)[BH]4%10%17%20,Ignored this reaction
868,[C+]1(c2ccccn2)([P](c3ccc(C)cc3)(c4ccc(C)cc4)c5ccc(C)cc5)[Au]([P](c6ccc(OC)cc6)(c7ccc(OC)cc7)c8ccc(OC)cc8)[Au]1[P](c9ccc(OC)cc9)(c%10ccc(OC)cc%10)c%11ccc(OC)cc%11.Cl(=O)(=O)(=O)[O-].Cl.[Cu]>>C(C1=N([Cu]Cl)C=CC=C1)([Au][P](c2ccc(OC)cc2)(c3ccc(OC)cc3)c4ccc(OC)cc4)([Au][P](c5ccc(OC)cc5)(c6ccc(OC)cc6)c7ccc(OC)cc7)[P@+](c8ccc(C)cc8)(c9ccc(C)cc9)c%10ccc(C)cc%10.Cl(=O)(=O)(=O)[O-],Ignored this reaction
869,[Fe+3]123(C#O)(C#O)(C#O)[Fe+3](C#O)(C#O)(C#O)([C-2]1=O)([C-2]2=O)[C-2]3=O.C(C)(=CC)C=CCO>>[Fe]12(C#O)(C#O)(C#O)(C3([H])=C1([H])CO)C3(C)=C2([H])C,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
870,[Fe+3]123(C#O)(C#O)(C#O)[Fe+3](C#O)(C#O)(C#O)([C-2]1=O)([C-2]2=O)[C-2]3=O.C1(=CC=C[C@H](O)[C@@H]1O)C(F)(F)F>>[Fe]12(C#O)(C#O)(C#O)(C([H])([C@]([H])(O)[C@]3([H])O)=C14[H])C4([H])=C23[C@@](F)(F)F,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
871,[Pd]12(Oc3c(cccc3)N=N1c4ccccc4)Oc5c(cccc5)N=N2c6ccccc6>>[Pd]12(N(=Nc(cccc3)c13)c4c(cccc4)O2)[P](c5ccccc5)(c6ccccc6)c7ccccc7,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
872,[C@@]1(CO)(CO)COC(c2ccccn2)=N1.[Cl-].[Ni+2]>>[Ni]12([OH2])([OH2])(OC(=O)C(C=CC=C3)=N13)OC(=O)C(C=CC=C4)=N24.O([H])[H].C(N)(CO)(CO)CO,Ignored this reaction
873,[Ta]1(Cl)(Cl)(Cc2ccccc2)(Cc3ccccc3)c4c(cccc4)[C@]([H])(C)[N@]1(C)C>>[Ta]12(Cl)(Cl)(Cc3ccccc3)(O4CCCC4)[N@@](C)([C@]([H])(C)c(cccc5)c15)C2,SMILES loader: chirality not possible on atom #26
874,[Pd]12([N@@](C)(C)Cc(cccc3)c13)[Cl][Pd]4(N(C)(C)Cc(cccc5)c45)[Cl]2.P(CC(=O)c1cccc(C(=O)CP(c2ccccc2)c3ccccc3)c1)(c4ccccc4)c5ccccc5>>[P](CC(=O)c1cccc(C(=O)C[P](c2ccccc2)(c3ccccc3)[Pd]4(Cl)c5c(cccc5)C[N@]4(C)C)c1)(c6ccccc6)(c7ccccc7)[Pd]8(Cl)c9c(cccc9)C[N@]8(C)C,SMILES loader: chirality not possible on atom #1
875,[B-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Co+]567(=C=C([H])[Si](C)(C)C)[P](CC[P]5(c8ccccc8)c9ccccc9)(CC[P]6(c%10ccccc%10)c%11ccccc%11)CC[P]7(c%12ccccc%12)c%13ccccc%13>>[B-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Co+]567(C#O)[P](CC[P]5(c8ccccc8)c9ccccc9)(CC[P]6(c%10ccccc%10)c%11ccccc%11)CC[P]7(c%12ccccc%12)c%13ccccc%13,Ignored this reaction
876,[Sn](C)(C)(Cl)Cl.n1(cccn1)Cn2cccn2>>N1(=CC=C2)N2CN3N(=CC=C3)[Sn]1(C)(C)(Cl)Cl,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
877,[Re]12(=O)(O)(Cl)N(=C(C)C=C3C)N3B([H])(N(C(C)=C4)N1=C4C)N(C(C)=C5)N2=C5C.c1(S)ccc(O)cc1>>[Re]12(=O)(O)(Sc3ccc(O)cc3)N(=C(C)C=C4C)N4B([H])(N5N1=C(C)C=C5C)N6N2=C(C)C=C6C,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
878,[Re]12(C)(N#O)([P](C)(C)C)([CH]3=[CH]14)([CH]3=[CH]25)[C@H]45>>[Re]12(N#O)(C(C)=O)([P](C)(C)C)([CH]3=[CH]14)([C@H]35)[CH]4=[CH]25,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
879,[Zr]12(Cl)(Cl)(Cl)(C3(C)=C14C)(C3(C)=C25C)[C@@]45C.[c-]1(cccc1)[c-]2cccc2.[Li+]>>[Zr]1234(Cl)(Cl)([CH]5=[CH]16)([CH]5=[CH]27)(C8(C)=C39C)([C@@]8%10C)(C9(C)=C4%10C)[C@@]67[C@]%11%12[Zr]%13%14%15%16(Cl)(Cl)([CH]%17=[CH]%11%13)([CH]%17=[CH]%12%14)(C%18(C)=C%15%19C)([C@]%18%20C)C%19(C)=C%16%20C,Ignored this reaction
880,[Co+3]123([NH]=C(N)NC(NCCC)=[NH]1)(N(CC4)=C(N)NC(N)=[NH]2)N4=C(N)NC(N)=[NH]3.O([H])[H].S(=O)(=O)([O-])[O-]>>[Co+3]123([NH]=C(N)NC(NCCC)=[NH]1)(N(CC4)=C(N)NC(N)=[NH]2)N4=C(N)NC(N)=[NH]3.[Cl-].O([H])[H],Ignored this reaction
881,[Cr-3](C#N)(C#N)(C#N)(C#N)(C#N)N#O.O([H])[H].[K+].c1(CO)c(CO)cnc(C)c1O.Cl[H]>>[Cr]([OH2])(C#N)(C#N)(N#O)(N1=CC(CO)=C(CO)C(O)=C1C)N2=CC(CO)=C(CO)C(O)=C2C.Cl[H],Ignored this reaction
882,[Cr-3](C#N)(C#N)(C#N)(C#N)(C#N)N#O.O([H])[H].[K+].C(=O)(O)\C=C/C(=O)O.C(CCN(C)C)(c1ccccn1)c2ccc(Cl)cc2>>C(=O)(O)\C=C/C([O-])=O.[Cr+2]([OH2])(C#N)(C#N)(N#O)(N1=CC=CC=C1C(CC[NH](C)C)c2ccc(Cl)cc2)N3=CC=CC=C3C(CC[NH](C)C)c4ccc(Cl)cc4,Ignored this reaction
883,[Re](Cl)(Cl)(Cl)(#C[C@@](C)(C)C)Nc1c(cccc1[C@@H](C)C)[C@@H](C)C.c1([O-])c(Cl)cccc1Cl.[K+].c1([O-])c(Cl)cccc1Cl.[K+].c1([O-])c(Cl)cccc1Cl.[K+]>>[Re](=C([H])[C@](C)(C)C)(Oc1c(Cl)cccc1Cl)(Oc2c(Cl)cccc2Cl)(Oc3c(Cl)cccc3Cl)=Nc4c(cccc4C(C)C)C(C)C,Ignored this reaction
884,[Ir]1([H])([H])(C#N)(C#O)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5.[Ir]1([H])([H])(C#N)(C#O)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5>>[Ir+]1([H])([H])([C-]#N)(C#O)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5.[Ir]1([H])([H])(C#N)(C#O)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5,Ignored this reaction
885,N([H])([H])[H].[Ge].O.O>>[Ge].[Ge].[Ge].N.N.N.N,Ignored this reaction
886,[Rh]12([OH2])(Br)(Oc3c(c(ccc3)C=C4)N1=C4)c5c(c(F)c(F)c(F)c5F)[P]2(c6ccccc6)c7ccccc7>>[Rh]123(O=C(C)[CH]C(C)=O1)(Oc4c(c(ccc4)C=C5)N2=C5)c6c(c(F)c(F)c(F)c6F)[P]3(c7ccccc7)c8ccccc8,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
887,[Co+3]123([NH]=C(N)NC(Nc4ccccc4)=[NH]1)(N(CC5)=C(N)NC(N)=[NH]2)N5=C(N)NC(N)=[NH]3.O([H])[H].S(=O)(=O)([O-])[O-]>>[Co+3]123([NH]=C(N)NC(Nc4ccccc4)=[NH]1)(N(CC5)=C(N)NC(N)=[NH]2)N5=C(N)NC(N)=[NH]3.[Cl-].O([H])[H],Ignored this reaction
888,[N@@+](C)(C)(C)C.[H].[SeH2].[Ru]12345([Cl][Ru]6789([Cl][Ru]%10%11%12%13(C(C)(C%10(C)=C%11%14C)=C%12(C)[C@@]%13%14C)[Cl][Ru]%15%16%17%18(C(C)(=C%15(C)C%16(C)=C%17%19C)[C@@]%18%19C)[Cl]1)C(C)(=C6(C)[C@@]7%20C)C8(C)=C9%20C)C(C)(=C2(C)[C@@]3%21C)C4(C)=C5%21C>>[Ru]1234([Se]5[Ru]67([C@@]89C)(C8(C)=C6%10C)(C9(C)=C7%10C)([Se]([Ru]5%11%12(C%13(C)=C%11%14C)(C%13(C)=C%12%15C)([C@@]%14%15C)[Se]1%16)[Ru]%16%17%18%19([C@]%20%21C)(C%20(C)=C%17%22C)C%21(C)=C%18%22C)[Se]2%19)(C%23(C)=C3%24C)(C%23(C)=C4%25C)[C@@]%24%25C,Ignored this reaction
889,[Fe]12([P](C)(C)C)([P](C)(C)C)([N@@](C)(CC3)c4c(cccc4)S1)[N@]3(C)c5c(cccc5)S2>>c1(ccccc1[S-])NC(C)C(C)Nc2ccccc2[S-].[Fe+2],SMILES loader: chirality not possible on atom #9
890,[Re]1(Cl)(Cl)(#C[C@](C)(C)C)(O(C)CCO1C)=Nc2c(cccc2[C@H](C)C)[C@@H](C)C.c1(Cl)c(Cl)c(Cl)c([O-])c(Cl)c1Cl.[K+]>>[Re](#CC(C)(C)C)(Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl)(Oc2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)=Nc3c(cccc3[C@@H](C)C)[C@H](C)C,Ignored this reaction
